begin,end,begin_segment,end_segment,begin_line,end_line,leftContext,surface,rightContext,entityNum,entityLabel,entityGroup,Difficult,Speaker,Nominal,Apposition,Pronoun,Difficult
36987,36994,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
37003,37004,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
37038,37045,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
37052,37059,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
37110,37113,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
37124,37127,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
37270,37277,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
38210,38217,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
38220,38221,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
38515,38522,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
38668,38675,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
38738,38741,,,-1,-1,"hank you, boys. Thank you.
   ",sir,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,true,false,false,false
38765,38772,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
38838,38840,,,-1,-1,"hank you, boys. Thank you.
   ",my,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
39061,39068,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
39191,39198,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
39223,39226,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
40069,40076,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
40266,40273,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
40429,40436,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
40439,40440,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
40475,40478,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
40530,40537,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
40951,40958,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41004,41011,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41049,41056,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41074,41075,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41131,41134,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41159,41162,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41187,41194,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41197,41198,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41259,41266,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41284,41287,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41328,41342,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie Dalton,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41422,41425,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41476,41483,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41491,41494,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41680,41683,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41700,41707,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41820,41827,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41851,41853,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
41871,41878,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
41955,41962,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
42027,42030,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
42044,42051,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
42092,42094,,,-1,-1,"hank you, boys. Thank you.
   ",he,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
42127,42134,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
43005,43012,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
45932,45939,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
46048,46051,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
46065,46075,,,-1,-1,"hank you, boys. Thank you.
   ",Mr. Dalton,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
46384,46391,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
46547,46554,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
48268,48275,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
53000,53007,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
53042,53045,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
53058,53065,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
53079,53081,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,true,false,false,false
53094,53096,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
53111,53118,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
53151,53158,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
53377,53384,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
56793,56800,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
56817,56821,,,-1,-1,"hank you, boys. Thank you.
   ",your,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
56830,56837,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
56845,56848,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
56860,56863,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
56875,56882,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
56992,56999,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
57076,57085,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie's,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
57216,57223,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
57241,57248,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
58160,58167,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
58182,58185,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
63237,63244,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
63332,63339,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
63451,63458,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
63572,63579,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
63791,63798,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64195,64202,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64234,64237,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
64262,64269,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64280,64283,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
64297,64304,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64440,64447,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64469,64472,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
64486,64493,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64542,64549,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64624,64631,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64707,64714,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64747,64754,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64824,64831,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64953,64956,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
64988,64995,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
64998,65000,,,-1,-1,"hank you, boys. Thank you.
   ",My,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
65014,65016,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
65092,65099,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
65102,65103,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
65319,65326,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
65380,65387,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
65517,65524,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
65681,65688,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
65719,65722,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
66524,66531,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
66970,66977,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
67031,67038,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
67070,67077,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
67177,67184,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
67253,67260,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
67306,67313,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
67330,67337,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
69945,69952,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
70016,70019,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
70063,70071,,,-1,-1,"hank you, boys. Thank you.
   ",yourself,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
70073,70083,,,-1,-1,"hank you, boys. Thank you.
   ",Mr. Dalton,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
70085,70088,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
70113,70120,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
70179,70182,,,-1,-1,"hank you, boys. Thank you.
   ",you,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
70184,70194,,,-1,-1,"hank you, boys. Thank you.
   ",Mr. Dalton,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
70196,70199,,,-1,-1,"hank you, boys. Thank you.
   ",You,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
72096,72103,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
72363,72370,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
72419,72421,,,-1,-1,"hank you, boys. Thank you.
   ",my,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
72796,72803,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
72868,72875,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
73023,73030,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
73209,73216,,,-1,-1,"hank you, boys. Thank you.
   ",CHARLIE,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
73225,73226,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
73339,73340,,,-1,-1,"hank you, boys. Thank you.
   ",I,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
73402,73404,,,-1,-1,"hank you, boys. Thank you.
   ",me,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
73405,73412,,,-1,-1,"hank you, boys. Thank you.
   ",Nuwanda,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
73443,73450,,,-1,-1,"hank you, boys. Thank you.
   ",Nuwanda,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
73465,73472,,,-1,-1,"hank you, boys. Thank you.
   ",Nuwanda,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
73515,73522,,,-1,-1,"hank you, boys. Thank you.
   ",Charlie,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,false,false
73571,73574,,,-1,-1,"hank you, boys. Thank you.
   ",his,"
INT. WELTON ACADEMY HALLWAY -",5,CHARLIE Dalton,false,false,false,false,false,true,false
